"","city","year","weekofyear","week_start_date","ndvi_ne","ndvi_nw","ndvi_se","ndvi_sw","precipitation_amt_mm","reanalysis_air_temp_k","reanalysis_avg_temp_k","reanalysis_dew_point_temp_k","reanalysis_max_air_temp_k","reanalysis_min_air_temp_k","reanalysis_precip_amt_kg_per_m2","reanalysis_relative_humidity_percent","reanalysis_sat_precip_amt_mm","reanalysis_specific_humidity_g_per_kg","reanalysis_tdtr_k","station_avg_temp_c","station_diur_temp_rng_c","station_max_temp_c","station_min_temp_c","station_precip_mm","ndvi_ne_prev","ndvi_nw_prev","ndvi_se_prev","ndvi_sw_prev","precipitation_amt_mm_prev","reanalysis_air_temp_k_prev","reanalysis_avg_temp_k_prev","reanalysis_dew_point_temp_k_prev","reanalysis_max_air_temp_k_prev","reanalysis_min_air_temp_k_prev","reanalysis_precip_amt_kg_per_m2_prev","reanalysis_relative_humidity_percent_prev","reanalysis_sat_precip_amt_mm_prev","reanalysis_specific_humidity_g_per_kg_prev","reanalysis_tdtr_k_prev","station_avg_temp_c_prev","station_diur_temp_rng_c_prev","station_max_temp_c_prev","station_min_temp_c_prev","station_precip_mm_prev","ndvi_ne_2_prev","ndvi_nw_2_prev","ndvi_se_2_prev","ndvi_sw_2_prev","precipitation_amt_mm_2_prev","reanalysis_air_temp_k_2_prev","reanalysis_avg_temp_k_2_prev","reanalysis_dew_point_temp_k_2_prev","reanalysis_max_air_temp_k_2_prev","reanalysis_min_air_temp_k_2_prev","reanalysis_precip_amt_kg_per_m2_2_prev","reanalysis_relative_humidity_percent_2_prev","reanalysis_sat_precip_amt_mm_2_prev","reanalysis_specific_humidity_g_per_kg_2_prev","reanalysis_tdtr_k_2_prev","station_avg_temp_c_2_prev","station_diur_temp_rng_c_2_prev","station_max_temp_c_2_prev","station_min_temp_c_2_prev","station_precip_mm_2_prev","total_cases"
"690","iq",2006,40,"2006-10-08",0.35495,0.2479333,0.3508143,0.3139167,60.48,299.465714286,300.435714286,295.16,310.3,292,24.8,80.49,60.48,16.7385714286,12.7857142857,28.7,14.5,35.9,21.1,68.9,0.4655,0.2415429,0.4734,0.4934429,134.64,299.381428571,300.685714286,295.738571429,308.6,294.3,44.62,82.8457142857,134.64,17.2542857143,11.2857142857,28.5666666667,12.4,35.2,22,63,0.3807286,0.3783667,0.3023,0.3075714,82.2,299.34,300.857142857,294.35,311.2,291.5,35.7,77.5142857143,82.2,15.91,13.7428571429,27.9333333333,10.9333333333,34.8,21.4,93.9,2
"691","iq",2006,41,"2006-10-15",0.1556167,0.19152,0.2151857,0.1546143,41.69,299.345714286,301.028571429,296.751428571,309.5,293.8,29.5,86.8528571429,41.69,18.4471428571,12.0571428571,28.06,10.1,33.7,22.1,162.6,0.35495,0.2479333,0.3508143,0.3139167,60.48,299.465714286,300.435714286,295.16,310.3,292,24.8,80.49,60.48,16.7385714286,12.7857142857,28.7,14.5,35.9,21.1,68.9,0.4655,0.2415429,0.4734,0.4934429,134.64,299.381428571,300.685714286,295.738571429,308.6,294.3,44.62,82.8457142857,134.64,17.2542857143,11.2857142857,28.5666666667,12.4,35.2,22,63,7
"692","iq",2006,42,"2006-10-22",0.3215,0.2769,0.2100857,0.3337571,103.77,299.648571429,301.014285714,297.764285714,308.1,295.7,55.5,90.3785714286,103.77,19.5957142857,8.57142857143,28.6,10.1,35.4,22.8,8.1,0.1556167,0.19152,0.2151857,0.1546143,41.69,299.345714286,301.028571429,296.751428571,309.5,293.8,29.5,86.8528571429,41.69,18.4471428571,12.0571428571,28.06,10.1,33.7,22.1,162.6,0.35495,0.2479333,0.3508143,0.3139167,60.48,299.465714286,300.435714286,295.16,310.3,292,24.8,80.49,60.48,16.7385714286,12.7857142857,28.7,14.5,35.9,21.1,68.9,4
"693","iq",2006,43,"2006-10-29",0.4882286,0.3681429,0.4377429,0.3788286,55.94,298.794285714,300.414285714,296.661428571,308.3,294,54.8,89.7,55.94,18.3114285714,9.34285714286,27.56,10.42,33.8,19.8,143.3,0.3215,0.2769,0.2100857,0.3337571,103.77,299.648571429,301.014285714,297.764285714,308.1,295.7,55.5,90.3785714286,103.77,19.5957142857,8.57142857143,28.6,10.1,35.4,22.8,8.1,0.1556167,0.19152,0.2151857,0.1546143,41.69,299.345714286,301.028571429,296.751428571,309.5,293.8,29.5,86.8528571429,41.69,18.4471428571,12.0571428571,28.06,10.1,33.7,22.1,162.6,6
"694","iq",2006,44,"2006-11-05",0.3603286,0.2740143,0.3477143,0.3247857,67.5,300.467142857,301.878571429,296.882857143,309.8,295.1,42.73,82.9342857143,67.5,18.63,11.6142857143,28.8333333333,11.2666666667,35.7,22,14,0.4882286,0.3681429,0.4377429,0.3788286,55.94,298.794285714,300.414285714,296.661428571,308.3,294,54.8,89.7,55.94,18.3114285714,9.34285714286,27.56,10.42,33.8,19.8,143.3,0.3215,0.2769,0.2100857,0.3337571,103.77,299.648571429,301.014285714,297.764285714,308.1,295.7,55.5,90.3785714286,103.77,19.5957142857,8.57142857143,28.6,10.1,35.4,22.8,8.1,6
"695","iq",2006,45,"2006-11-12",0.2951286,0.2463857,0.3020714,0.277,80.25,299.432857143,300.914285714,297.852857143,307.8,295.3,68,92.0885714286,80.25,19.7314285714,8.2,28.25,9.55,33.9,22.4,108.7,0.3603286,0.2740143,0.3477143,0.3247857,67.5,300.467142857,301.878571429,296.882857143,309.8,295.1,42.73,82.9342857143,67.5,18.63,11.6142857143,28.8333333333,11.2666666667,35.7,22,14,0.4882286,0.3681429,0.4377429,0.3788286,55.94,298.794285714,300.414285714,296.661428571,308.3,294,54.8,89.7,55.94,18.3114285714,9.34285714286,27.56,10.42,33.8,19.8,143.3,2
"696","iq",2006,46,"2006-11-19",0.3191429,0.1862857,0.2737,0.2470286,86.65,297.295714286,298.435714286,296.201428571,304.5,293.5,87.2,94.44,86.65,17.7914285714,7.35714285714,27.6,10.1666666667,33.2,21.8,85.6,0.2951286,0.2463857,0.3020714,0.277,80.25,299.432857143,300.914285714,297.852857143,307.8,295.3,68,92.0885714286,80.25,19.7314285714,8.2,28.25,9.55,33.9,22.4,108.7,0.3603286,0.2740143,0.3477143,0.3247857,67.5,300.467142857,301.878571429,296.882857143,309.8,295.1,42.73,82.9342857143,67.5,18.63,11.6142857143,28.8333333333,11.2666666667,35.7,22,14,13
"697","iq",2006,47,"2006-11-26",0.3405571,0.2662571,0.3427286,0.3283857,43.59,298.098571429,299.557142857,296.961428571,307.3,294.7,61.43,94.3028571429,43.59,18.6385714286,7.37142857143,27,9,32.3,22.5,205.3,0.3191429,0.1862857,0.2737,0.2470286,86.65,297.295714286,298.435714286,296.201428571,304.5,293.5,87.2,94.44,86.65,17.7914285714,7.35714285714,27.6,10.1666666667,33.2,21.8,85.6,0.2951286,0.2463857,0.3020714,0.277,80.25,299.432857143,300.914285714,297.852857143,307.8,295.3,68,92.0885714286,80.25,19.7314285714,8.2,28.25,9.55,33.9,22.4,108.7,10
"698","iq",2006,48,"2006-12-03",0.1504714,0.1515714,0.1926,0.1557286,75.33,299.197142857,300.935714286,296.988571429,309.1,294,61.28,89.55,75.33,18.7442857143,10.7571428571,27.9,9.03333333333,34.9,22.9,115.1,0.3405571,0.2662571,0.3427286,0.3283857,43.59,298.098571429,299.557142857,296.961428571,307.3,294.7,61.43,94.3028571429,43.59,18.6385714286,7.37142857143,27,9,32.3,22.5,205.3,0.3191429,0.1862857,0.2737,0.2470286,86.65,297.295714286,298.435714286,296.201428571,304.5,293.5,87.2,94.44,86.65,17.7914285714,7.35714285714,27.6,10.1666666667,33.2,21.8,85.6,5
"699","iq",2006,49,"2006-12-10",0.4470833,0.3015143,0.3405714,0.4276,99.89,298.202857143,299.2,297.608571429,304.6,294.6,95.02,96.7957142857,99.89,19.4257142857,6.91428571429,28.4,8.8,33.7,23.2,10.9,0.1504714,0.1515714,0.1926,0.1557286,75.33,299.197142857,300.935714286,296.988571429,309.1,294,61.28,89.55,75.33,18.7442857143,10.7571428571,27.9,9.03333333333,34.9,22.9,115.1,0.3405571,0.2662571,0.3427286,0.3283857,43.59,298.098571429,299.557142857,296.961428571,307.3,294.7,61.43,94.3028571429,43.59,18.6385714286,7.37142857143,27,9,32.3,22.5,205.3,2
"700","iq",2007,3,"2007-01-15",0.2719,0.2938,0.2094143,0.2523,126.89,297.387142857,298.435714286,296.388571429,305.5,293.3,52.2,94.6471428571,126.89,17.9757142857,7.04285714286,27.775,9.55,33.4,22.2,178,0.1732857,0.2069333,0.1343,0.2379571,37.06,297.104285714,298.578571429,296.388571429,304.6,294.6,144.59,96.2385714286,37.06,17.9628571429,6.72857142857,26.825,7.725,31.7,22.9,61.5,0.2201167,0.1589571,0.1905714,0.1324,79.94,297.288571429,298.207142857,296.517142857,306.3,293.2,88.9,95.9271428571,79.94,18.1442857143,7.41428571429,26.6,7.95,31.9,21.5,133.4,6
"701","iq",2007,4,"2007-01-22",0.1936714,0.1394714,0.2619,0.3068571,95.47,297.614285714,298.45,297.025714286,303.7,294.9,180.99,96.9971428571,95.47,18.6885714286,5.52857142857,27.7,9.12,33.6,22,149.9,0.2719,0.2938,0.2094143,0.2523,126.89,297.387142857,298.435714286,296.388571429,305.5,293.3,52.2,94.6471428571,126.89,17.9757142857,7.04285714286,27.775,9.55,33.4,22.2,178,0.1732857,0.2069333,0.1343,0.2379571,37.06,297.104285714,298.578571429,296.388571429,304.6,294.6,144.59,96.2385714286,37.06,17.9628571429,6.72857142857,26.825,7.725,31.7,22.9,61.5,10
"702","iq",2007,5,"2007-01-29",0.1744143,0.1805,0.1590714,0.2003143,83.7,298.144285714,299.614285714,296.774285714,307.8,294.3,65.1,93.1357142857,83.7,18.4142857143,9,27.725,10.3,35,22.3,60.3,0.1936714,0.1394714,0.2619,0.3068571,95.47,297.614285714,298.45,297.025714286,303.7,294.9,180.99,96.9971428571,95.47,18.6885714286,5.52857142857,27.7,9.12,33.6,22,149.9,0.2719,0.2938,0.2094143,0.2523,126.89,297.387142857,298.435714286,296.388571429,305.5,293.3,52.2,94.6471428571,126.89,17.9757142857,7.04285714286,27.775,9.55,33.4,22.2,178,5
"703","iq",2007,6,"2007-02-05",0.3175,0.4014857,0.3285429,0.4429286,61.8,298.33,299.685714286,295.77,309.7,293.4,11.7,87.53,61.8,17.3228571429,10.7142857143,28.6,10.9,35.4,22.4,9.9,0.1744143,0.1805,0.1590714,0.2003143,83.7,298.144285714,299.614285714,296.774285714,307.8,294.3,65.1,93.1357142857,83.7,18.4142857143,9,27.725,10.3,35,22.3,60.3,0.1936714,0.1394714,0.2619,0.3068571,95.47,297.614285714,298.45,297.025714286,303.7,294.9,180.99,96.9971428571,95.47,18.6885714286,5.52857142857,27.7,9.12,33.6,22,149.9,12
"704","iq",2007,7,"2007-02-12",0.2858,0.2957,0.2570286,0.3195714,14.19,299.171428571,300.285714286,294.15,308.7,291.4,2.1,75.8042857143,14.19,15.6857142857,11.2285714286,28.85,13.0333333333,36.7,21.4,61.3,0.3175,0.4014857,0.3285429,0.4429286,61.8,298.33,299.685714286,295.77,309.7,293.4,11.7,87.53,61.8,17.3228571429,10.7142857143,28.6,10.9,35.4,22.4,9.9,0.1744143,0.1805,0.1590714,0.2003143,83.7,298.144285714,299.614285714,296.774285714,307.8,294.3,65.1,93.1357142857,83.7,18.4142857143,9,27.725,10.3,35,22.3,60.3,9
"705","iq",2007,8,"2007-02-19",0.2570143,0.1182333,0.1790857,0.2372286,25.7,300.565714286,302.178571429,294.165714286,310.2,294.4,11.55,72.4457142857,25.7,15.9185714286,13.1857142857,28.74,13.36,36.2,21.2,0,0.2858,0.2957,0.2570286,0.3195714,14.19,299.171428571,300.285714286,294.15,308.7,291.4,2.1,75.8042857143,14.19,15.6857142857,11.2285714286,28.85,13.0333333333,36.7,21.4,61.3,0.3175,0.4014857,0.3285429,0.4429286,61.8,298.33,299.685714286,295.77,309.7,293.4,11.7,87.53,61.8,17.3228571429,10.7142857143,28.6,10.9,35.4,22.4,9.9,5
"706","iq",2007,9,"2007-02-26",0.1735,0.1996333,0.1745,0.1659167,55.56,299.058571429,300.635714286,294.29,309.2,291.5,35.33,78.5857142857,55.56,16.02,11.5571428571,28.56,13.34,35.8,20.4,28,0.2570143,0.1182333,0.1790857,0.2372286,25.7,300.565714286,302.178571429,294.165714286,310.2,294.4,11.55,72.4457142857,25.7,15.9185714286,13.1857142857,28.74,13.36,36.2,21.2,0,0.2858,0.2957,0.2570286,0.3195714,14.19,299.171428571,300.285714286,294.15,308.7,291.4,2.1,75.8042857143,14.19,15.6857142857,11.2285714286,28.85,13.0333333333,36.7,21.4,61.3,11
"707","iq",2007,10,"2007-03-05",0.216,0.2136,0.1889143,0.2275286,117.07,297.45,298.714285714,296.317142857,305.8,293.4,227.25,94.3485714286,117.07,17.9114285714,7.37142857143,27.3,9.9,33,21.9,205.3,0.1735,0.1996333,0.1745,0.1659167,55.56,299.058571429,300.635714286,294.29,309.2,291.5,35.33,78.5857142857,55.56,16.02,11.5571428571,28.56,13.34,35.8,20.4,28,0.2570143,0.1182333,0.1790857,0.2372286,25.7,300.565714286,302.178571429,294.165714286,310.2,294.4,11.55,72.4457142857,25.7,15.9185714286,13.1857142857,28.74,13.36,36.2,21.2,0,2
"708","iq",2007,11,"2007-03-12",0.3033167,0.2850333,0.2571429,0.2926143,55.47,296.951428571,298.1,296.301428571,303.8,293.8,51.3,96.5228571429,55.47,17.8814285714,6.11428571429,28,10.1,33.1,21.7,138,0.216,0.2136,0.1889143,0.2275286,117.07,297.45,298.714285714,296.317142857,305.8,293.4,227.25,94.3485714286,117.07,17.9114285714,7.37142857143,27.3,9.9,33,21.9,205.3,0.1735,0.1996333,0.1745,0.1659167,55.56,299.058571429,300.635714286,294.29,309.2,291.5,35.33,78.5857142857,55.56,16.02,11.5571428571,28.56,13.34,35.8,20.4,28,6
"709","iq",2007,12,"2007-03-19",0.21324,0.2231286,0.2643714,0.2218286,150.33,297.684285714,298.728571429,295.89,305.4,292.6,59.2,90.8585714286,150.33,17.47,8.17142857143,27,10.65,33.9,21.7,252.7,0.3033167,0.2850333,0.2571429,0.2926143,55.47,296.951428571,298.1,296.301428571,303.8,293.8,51.3,96.5228571429,55.47,17.8814285714,6.11428571429,28,10.1,33.1,21.7,138,0.216,0.2136,0.1889143,0.2275286,117.07,297.45,298.714285714,296.317142857,305.8,293.4,227.25,94.3485714286,117.07,17.9114285714,7.37142857143,27.3,9.9,33,21.9,205.3,7
"710","iq",2007,13,"2007-03-26",0.2386714,0.2447429,0.2162286,0.2591857,93.14,297.835714286,299.15,296.56,307.2,292.8,58.4,93.5857142857,93.14,18.2142857143,8.24285714286,28.25,9.6,34.6,21.5,66.1,0.21324,0.2231286,0.2643714,0.2218286,150.33,297.684285714,298.728571429,295.89,305.4,292.6,59.2,90.8585714286,150.33,17.47,8.17142857143,27,10.65,33.9,21.7,252.7,0.3033167,0.2850333,0.2571429,0.2926143,55.47,296.951428571,298.1,296.301428571,303.8,293.8,51.3,96.5228571429,55.47,17.8814285714,6.11428571429,28,10.1,33.1,21.7,138,6
"711","iq",2007,14,"2007-04-02",0.2381,0.1912,0.2749571,0.2738,97.04,297.717142857,298.807142857,296.921428571,305.5,294.3,238.2,95.82,97.04,18.5942857143,6.61428571429,27.2666666667,8.83333333333,34,22.6,94.3,0.2386714,0.2447429,0.2162286,0.2591857,93.14,297.835714286,299.15,296.56,307.2,292.8,58.4,93.5857142857,93.14,18.2142857143,8.24285714286,28.25,9.6,34.6,21.5,66.1,0.21324,0.2231286,0.2643714,0.2218286,150.33,297.684285714,298.728571429,295.89,305.4,292.6,59.2,90.8585714286,150.33,17.47,8.17142857143,27,10.65,33.9,21.7,252.7,5
"712","iq",2007,15,"2007-04-09",0.1525167,0.1494857,0.2294143,0.1575571,98.94,297.555714286,298.592857143,296.688571429,304.1,292.4,147.57,95.5271428571,98.94,18.3285714286,6.72857142857,27.85,8.85,34.4,21.3,60.4,0.2381,0.1912,0.2749571,0.2738,97.04,297.717142857,298.807142857,296.921428571,305.5,294.3,238.2,95.82,97.04,18.5942857143,6.61428571429,27.2666666667,8.83333333333,34,22.6,94.3,0.2386714,0.2447429,0.2162286,0.2591857,93.14,297.835714286,299.15,296.56,307.2,292.8,58.4,93.5857142857,93.14,18.2142857143,8.24285714286,28.25,9.6,34.6,21.5,66.1,9
"713","iq",2007,16,"2007-04-16",0.1430857,0.2071571,0.1684571,0.2743143,93.62,297.031428571,298.092857143,296.014285714,304.8,292,46.45,94.7214285714,93.62,17.5514285714,7.52857142857,27.4,9.5,33.5,22.1,97.1,0.1525167,0.1494857,0.2294143,0.1575571,98.94,297.555714286,298.592857143,296.688571429,304.1,292.4,147.57,95.5271428571,98.94,18.3285714286,6.72857142857,27.85,8.85,34.4,21.3,60.4,0.2381,0.1912,0.2749571,0.2738,97.04,297.717142857,298.807142857,296.921428571,305.5,294.3,238.2,95.82,97.04,18.5942857143,6.61428571429,27.2666666667,8.83333333333,34,22.6,94.3,5
"714","iq",2007,17,"2007-04-23",0.2713714,0.1836571,0.203,0.3006,157.86,297.342857143,298.278571429,296.502857143,304.9,292.9,62.3,95.5257142857,157.86,18.1042857143,7.3,27.0333333333,7.76666666667,34.1,22,261.7,0.1430857,0.2071571,0.1684571,0.2743143,93.62,297.031428571,298.092857143,296.014285714,304.8,292,46.45,94.7214285714,93.62,17.5514285714,7.52857142857,27.4,9.5,33.5,22.1,97.1,0.1525167,0.1494857,0.2294143,0.1575571,98.94,297.555714286,298.592857143,296.688571429,304.1,292.4,147.57,95.5271428571,98.94,18.3285714286,6.72857142857,27.85,8.85,34.4,21.3,60.4,8
"715","iq",2007,18,"2007-04-30",0.1947143,0.1541,0.2957143,0.1730857,103.39,297.225714286,298.071428571,295.942857143,304.7,293.6,47.24,93.47,103.39,17.5171428571,7.37142857143,27.85,9.75,33,21,118.2,0.2713714,0.1836571,0.203,0.3006,157.86,297.342857143,298.278571429,296.502857143,304.9,292.9,62.3,95.5257142857,157.86,18.1042857143,7.3,27.0333333333,7.76666666667,34.1,22,261.7,0.1430857,0.2071571,0.1684571,0.2743143,93.62,297.031428571,298.092857143,296.014285714,304.8,292,46.45,94.7214285714,93.62,17.5514285714,7.52857142857,27.4,9.5,33.5,22.1,97.1,3
"716","iq",2007,19,"2007-05-07",0.1582571,0.1622857,0.1830714,0.2322714,89.15,296.905714286,298.221428571,295.994285714,306.6,291.7,56.1,95.0371428571,89.15,17.6114285714,9.35714285714,28.1,9.2,33.5,21.5,38.1,0.1947143,0.1541,0.2957143,0.1730857,103.39,297.225714286,298.071428571,295.942857143,304.7,293.6,47.24,93.47,103.39,17.5171428571,7.37142857143,27.85,9.75,33,21,118.2,0.2713714,0.1836571,0.203,0.3006,157.86,297.342857143,298.278571429,296.502857143,304.9,292.9,62.3,95.5257142857,157.86,18.1042857143,7.3,27.0333333333,7.76666666667,34.1,22,261.7,4
"717","iq",2007,20,"2007-05-14",0.1701857,0.1714,0.162,0.2290714,45.23,295.595714286,296.5,294.012857143,304.4,290.7,86.9,91.8328571429,45.23,15.6485714286,8.31428571429,28.1,8.7,32.5,19,191.4,0.1582571,0.1622857,0.1830714,0.2322714,89.15,296.905714286,298.221428571,295.994285714,306.6,291.7,56.1,95.0371428571,89.15,17.6114285714,9.35714285714,28.1,9.2,33.5,21.5,38.1,0.1947143,0.1541,0.2957143,0.1730857,103.39,297.225714286,298.071428571,295.942857143,304.7,293.6,47.24,93.47,103.39,17.5171428571,7.37142857143,27.85,9.75,33,21,118.2,11
"718","iq",2007,21,"2007-05-21",0.3646143,0.2568286,0.3299,0.3496857,64.11,297.232857143,298.707142857,296.168571429,307.3,292.5,65.6,94.8528571429,64.11,17.7185714286,8.95714285714,28.25,10.55,33.8,21.7,86.6,0.1701857,0.1714,0.162,0.2290714,45.23,295.595714286,296.5,294.012857143,304.4,290.7,86.9,91.8328571429,45.23,15.6485714286,8.31428571429,28.1,8.7,32.5,19,191.4,0.1582571,0.1622857,0.1830714,0.2322714,89.15,296.905714286,298.221428571,295.994285714,306.6,291.7,56.1,95.0371428571,89.15,17.6114285714,9.35714285714,28.1,9.2,33.5,21.5,38.1,5
"719","iq",2007,22,"2007-05-28",0.09005714,0.08222857,0.1110571,0.06474286,76.68,296.178571429,297.185714286,294.038571429,306.8,286.9,29.1,89.28,76.68,15.74,10.2,24.7,10.6333333333,32.8,17.5,61.8,0.3646143,0.2568286,0.3299,0.3496857,64.11,297.232857143,298.707142857,296.168571429,307.3,292.5,65.6,94.8528571429,64.11,17.7185714286,8.95714285714,28.25,10.55,33.8,21.7,86.6,0.1701857,0.1714,0.162,0.2290714,45.23,295.595714286,296.5,294.012857143,304.4,290.7,86.9,91.8328571429,45.23,15.6485714286,8.31428571429,28.1,8.7,32.5,19,191.4,8
"720","iq",2007,23,"2007-06-04",0.2085,0.25695,0.2148833,0.2338571,39.11,296.861428571,298.242857143,295.23,305.2,292.1,33.48,91.72,39.11,16.7271428571,9,26.5,9.7,31.3,20.4,0.5,0.09005714,0.08222857,0.1110571,0.06474286,76.68,296.178571429,297.185714286,294.038571429,306.8,286.9,29.1,89.28,76.68,15.74,10.2,24.7,10.6333333333,32.8,17.5,61.8,0.3646143,0.2568286,0.3299,0.3496857,64.11,297.232857143,298.707142857,296.168571429,307.3,292.5,65.6,94.8528571429,64.11,17.7185714286,8.95714285714,28.25,10.55,33.8,21.7,86.6,4
"721","iq",2007,24,"2007-06-11",0.3420714,0.2853,0.3405571,0.3012286,54.78,296.65,298.171428571,294.928571429,304.8,290.3,30.9,91.4585714286,54.78,16.3885714286,9.91428571429,26.6,9.65,32.6,20.7,12.9,0.2085,0.25695,0.2148833,0.2338571,39.11,296.861428571,298.242857143,295.23,305.2,292.1,33.48,91.72,39.11,16.7271428571,9,26.5,9.7,31.3,20.4,0.5,0.09005714,0.08222857,0.1110571,0.06474286,76.68,296.178571429,297.185714286,294.038571429,306.8,286.9,29.1,89.28,76.68,15.74,10.2,24.7,10.6333333333,32.8,17.5,61.8,3
"722","iq",2007,25,"2007-06-18",0.1667,0.1207857,0.1729714,0.1659,78.83,296.118571429,297.385714286,294.971428571,304.4,292.8,70.3,94.0657142857,78.83,16.4228571429,6.88571428571,25.9666666667,7.6,32,21.2,126,0.3420714,0.2853,0.3405571,0.3012286,54.78,296.65,298.171428571,294.928571429,304.8,290.3,30.9,91.4585714286,54.78,16.3885714286,9.91428571429,26.6,9.65,32.6,20.7,12.9,0.2085,0.25695,0.2148833,0.2338571,39.11,296.861428571,298.242857143,295.23,305.2,292.1,33.48,91.72,39.11,16.7271428571,9,26.5,9.7,31.3,20.4,0.5,1
"723","iq",2007,26,"2007-06-25",0.1534571,0.1744571,0.2022143,0.1292571,11.41,296.571428571,298.014285714,295.178571429,305,292.7,22.8,92.6714285714,11.41,16.6314285714,8.77142857143,26.5666666667,8.63333333333,31.7,20.7,10.2,0.1667,0.1207857,0.1729714,0.1659,78.83,296.118571429,297.385714286,294.971428571,304.4,292.8,70.3,94.0657142857,78.83,16.4228571429,6.88571428571,25.9666666667,7.6,32,21.2,126,0.3420714,0.2853,0.3405571,0.3012286,54.78,296.65,298.171428571,294.928571429,304.8,290.3,30.9,91.4585714286,54.78,16.3885714286,9.91428571429,26.6,9.65,32.6,20.7,12.9,2
"724","iq",2007,30,"2007-07-23",0.3589714,0.4017571,0.2960857,0.4225,27.91,297.64,299.078571429,294.345714286,308.2,290.1,11.64,84.1557142857,27.91,15.8457142857,12.3571428571,27.35,10.1,33.2,20.7,11.9,0.3075571,0.3397,0.3642429,0.3648429,26.29,296.058571429,296.75,294.941428571,303.6,291.1,39.52,94.2471428571,26.29,16.3914285714,7.72857142857,26.5333333333,7.83333333333,31.3,20.9,22.9,0.3217667,0.2734,0.2545,0.3513,18.78,297.385714286,299.007142857,293.931428571,306.9,290.7,13.04,83.3871428571,18.78,15.4157142857,10.8714285714,26.75,10.375,32.7,19.9,54.1,8
"725","iq",2007,31,"2007-07-30",0.4172286,0.3699286,0.3669714,0.4898714,70.88,296.724285714,297.935714286,293,305.6,290,25.5,82.5714285714,70.88,14.7185714286,11.5,24.25,9.75,34,16.4,55.9,0.3589714,0.4017571,0.2960857,0.4225,27.91,297.64,299.078571429,294.345714286,308.2,290.1,11.64,84.1557142857,27.91,15.8457142857,12.3571428571,27.35,10.1,33.2,20.7,11.9,0.3075571,0.3397,0.3642429,0.3648429,26.29,296.058571429,296.75,294.941428571,303.6,291.1,39.52,94.2471428571,26.29,16.3914285714,7.72857142857,26.5333333333,7.83333333333,31.3,20.9,22.9,5
"726","iq",2007,32,"2007-08-06",0.2782429,0.2361286,0.2923,0.2669571,35.77,297.82,299.342857143,292.708571429,308.2,289.7,6.08,76.6185714286,35.77,14.3371428571,12.7714285714,26.475,12,32.7,17.2,30.3,0.4172286,0.3699286,0.3669714,0.4898714,70.88,296.724285714,297.935714286,293,305.6,290,25.5,82.5714285714,70.88,14.7185714286,11.5,24.25,9.75,34,16.4,55.9,0.3589714,0.4017571,0.2960857,0.4225,27.91,297.64,299.078571429,294.345714286,308.2,290.1,11.64,84.1557142857,27.91,15.8457142857,12.3571428571,27.35,10.1,33.2,20.7,11.9,3
"727","iq",2007,33,"2007-08-13",0.2666667,0.2719333,0.2438857,0.1964571,36.78,298.091428571,298.942857143,294.072857143,308,291.8,9.21,80.9357142857,36.78,15.5657142857,9.71428571429,26.9,11,33.1,21.3,76.5,0.2782429,0.2361286,0.2923,0.2669571,35.77,297.82,299.342857143,292.708571429,308.2,289.7,6.08,76.6185714286,35.77,14.3371428571,12.7714285714,26.475,12,32.7,17.2,30.3,0.4172286,0.3699286,0.3669714,0.4898714,70.88,296.724285714,297.935714286,293,305.6,290,25.5,82.5714285714,70.88,14.7185714286,11.5,24.25,9.75,34,16.4,55.9,2
"728","iq",2007,34,"2007-08-20",0.3393714,0.3569714,0.3291286,0.3687143,9.06,298.785714286,300.671428571,294.195714286,308.1,294.3,12.4,79.3342857143,9.06,15.7571428571,11.5714285714,27.125,10.825,33.3,19.9,22.1,0.2666667,0.2719333,0.2438857,0.1964571,36.78,298.091428571,298.942857143,294.072857143,308,291.8,9.21,80.9357142857,36.78,15.5657142857,9.71428571429,26.9,11,33.1,21.3,76.5,0.2782429,0.2361286,0.2923,0.2669571,35.77,297.82,299.342857143,292.708571429,308.2,289.7,6.08,76.6185714286,35.77,14.3371428571,12.7714285714,26.475,12,32.7,17.2,30.3,7
"729","iq",2007,35,"2007-08-27",0.2787857,0.2463571,0.2349857,0.3737429,30.26,300.667142857,301.592857143,293.124285714,312.4,293.4,12.8,67.7571428571,30.26,14.7942857143,13.3857142857,27.05,12.175,34.7,19.9,0,0.3393714,0.3569714,0.3291286,0.3687143,9.06,298.785714286,300.671428571,294.195714286,308.1,294.3,12.4,79.3342857143,9.06,15.7571428571,11.5714285714,27.125,10.825,33.3,19.9,22.1,0.2666667,0.2719333,0.2438857,0.1964571,36.78,298.091428571,298.942857143,294.072857143,308,291.8,9.21,80.9357142857,36.78,15.5657142857,9.71428571429,26.9,11,33.1,21.3,76.5,1
"730","iq",2007,36,"2007-09-03",0.27955,0.2826857,0.3277143,0.3280571,76.28,297.098571429,298.357142857,295.682857143,304.4,293.5,56.85,92.6571428571,76.28,17.1828571429,7.88571428571,26.3,7.9,34,20.9,37.1,0.2787857,0.2463571,0.2349857,0.3737429,30.26,300.667142857,301.592857143,293.124285714,312.4,293.4,12.8,67.7571428571,30.26,14.7942857143,13.3857142857,27.05,12.175,34.7,19.9,0,0.3393714,0.3569714,0.3291286,0.3687143,9.06,298.785714286,300.671428571,294.195714286,308.1,294.3,12.4,79.3342857143,9.06,15.7571428571,11.5714285714,27.125,10.825,33.3,19.9,22.1,6
