"","city","year","weekofyear","week_start_date","ndvi_ne","ndvi_nw","ndvi_se","ndvi_sw","precipitation_amt_mm","reanalysis_air_temp_k","reanalysis_avg_temp_k","reanalysis_dew_point_temp_k","reanalysis_max_air_temp_k","reanalysis_min_air_temp_k","reanalysis_precip_amt_kg_per_m2","reanalysis_relative_humidity_percent","reanalysis_sat_precip_amt_mm","reanalysis_specific_humidity_g_per_kg","reanalysis_tdtr_k","station_avg_temp_c","station_diur_temp_rng_c","station_max_temp_c","station_min_temp_c","station_precip_mm","total_cases"
"577","sj",2001,22,"2001-05-28",0.0619,0.0333,0.1977333,0.1659857,10.8,299.781428571,299.842857143,295.641428571,302,298,8.1,78.1514285714,10.8,16.9957142857,3.08571428571,28.4714285714,6.58571428571,32.8,25,16.6,5
"578","sj",2001,23,"2001-06-04",0.0312,0.02535,0.1706286,0.1901,61.33,299.944285714,299.85,295.568571429,302.2,297.6,5.85,77.1628571429,61.33,16.9228571429,3.64285714286,28.0714285714,7.22857142857,32.8,23.9,6.7,16
"579","sj",2001,24,"2001-06-11",0.0579247338389262,0.0271,0.2708714,0.2212,21.93,300.424285714,300.4,295.888571429,302.6,298.2,7,76.4257142857,21.93,17.25,3.11428571429,28.5142857143,6.74285714286,33.9,23.9,20.9,12
"580","sj",2001,25,"2001-06-18",-0.02865,-0.01266667,0.1246571,0.1255571,63.35,299.918571429,299.864285714,295.207142857,302,297.4,7.02,75.4614285714,63.35,16.5628571429,3.24285714286,27.7285714286,6.92857142857,31.7,23.9,2.3,11
"581","sj",2001,26,"2001-06-25",0.02185,-0.0601,0.2032571,0.1855857,37.72,300.54,300.492857143,296.248571429,302.9,298.5,13.37,77.6171428571,37.72,17.6357142857,3.12857142857,28.6285714286,6.75714285714,33.3,23.9,11.1,18
"582","sj",2001,27,"2001-07-02",-0.0227,0.09093333,0.2069143,0.1882286,85.42,300.207142857,300.278571429,296.354285714,302.5,298.1,28.1,79.5785714286,85.42,17.7457142857,2.75714285714,28.2285714286,6.75714285714,32.8,24.4,16.8,10
"583","sj",2001,28,"2001-07-09",-0.0817,0.0287,0.1961143,0.1808,21.89,300.642857143,300.664285714,296.348571429,302.4,298.2,13.5,77.5828571429,21.89,17.7442857143,2.72857142857,28.3428571429,6.42857142857,31.7,23.9,20,22
"584","sj",2001,29,"2001-07-16",0.0073,0.06943333,0.2002286,0.1976857,49.38,300.371428571,300.371428571,296.085714286,303.1,298.1,18.3,77.5871428571,49.38,17.4742857143,3.11428571429,28.1142857143,7.54285714286,32.8,22.8,10.6,14
"585","sj",2001,30,"2001-07-23",-0.0198,0.0057,0.1865714,0.1818,35.85,300.555714286,300.557142857,296.357142857,303,298.6,21.24,78.0614285714,35.85,17.7714285714,3.25714285714,28.5857142857,7.14285714286,33.9,23.9,4.5,16
"586","sj",2001,31,"2001-07-30",0.0287,0.1132,0.1347143,0.1439429,73.2,300.398571429,300.457142857,296.364285714,302.7,298.6,50.34,78.67,73.2,17.7585714286,2.65714285714,28.0571428571,6.91428571429,32.2,23.3,46,18
"587","sj",2001,32,"2001-08-06",0.2467,0.2009,0.1926714,0.1882286,40.4,300.712857143,300.714285714,296.9,302.6,299.2,32.62,79.7128571429,40.4,18.3314285714,2.54285714286,27.9285714286,6.35714285714,32.2,23.9,49,27
"588","sj",2001,33,"2001-08-13",0.08985,0.1278333,0.2008143,0.2051143,29,300.742857143,300.857142857,297.38,302.9,298.8,50.46,82.0871428571,29,18.8928571429,2.6,28.6428571429,5.58571428571,32.2,25.6,24.3,38
"589","sj",2001,34,"2001-08-20",0.0172,0.01255,0.2017286,0.2022143,40.3,300.791428571,300.757142857,297.227142857,302.7,298.4,62.4,81.0757142857,40.3,18.7528571429,2.54285714286,28.9714285714,5.78571428571,32.8,25.6,1.8,35
"590","sj",2001,35,"2001-08-27",0.0579247338389262,0.0674690681521984,0.2212714,0.2011286,132.53,300.76,300.742857143,296.4,303.1,298.7,44.3,77.3471428571,132.53,17.8242857143,3.45714285714,28.2714285714,7.54285714286,32.8,23.3,65,41
"591","sj",2001,36,"2001-09-03",-0.0273,0.068075,0.2792857,0.2707857,68.85,300.751428571,300.771428571,296.73,303.2,298.9,23.4,78.8271428571,68.85,18.1857142857,3.05714285714,27.9,7.05714285714,32.2,23.3,71.5,51
"592","sj",2001,37,"2001-09-10",0.1954,0.2356,0.3660714,0.3778571,9.73,300.805714286,300.857142857,296.452857143,303.3,297.9,14.7,77.41,9.73,17.9028571429,3.48571428571,28.3714285714,6.75714285714,32.2,23.9,5.6,65
"593","sj",2001,38,"2001-09-17",-0.0412,0.04766667,0.1706333,0.1342857,10.01,301.07,301.092857143,296.7,303.4,298.8,12.9,77.2357142857,10.01,18.1757142857,3.21428571429,28.0857142857,7.15714285714,33.3,23.9,56.8,55
"594","sj",2001,39,"2001-09-24",0.0986,0.122075,0.2545714,0.2469286,84.76,300.738571429,300.785714286,296.437142857,303.1,298.7,19.69,77.5557142857,84.76,17.9014285714,3.17142857143,27.9714285714,6.92857142857,32.8,23.9,15.8,54
"595","sj",2001,40,"2001-10-01",0.16025,0.08955,0.2391714,0.1799714,20.8,301.255714286,301.278571429,296.957142857,303.8,299.1,16.4,77.63,20.8,18.4757142857,3.27142857143,29.2285714286,7.84285714286,34.4,24.4,6.6,62
"596","sj",2001,41,"2001-10-08",0.0633,0.0633,0.2143286,0.2125857,27.82,300.93,300.8,296.917142857,302.6,299,42.3,78.8914285714,27.82,18.3971428571,2.37142857143,28.4,6.81428571429,33.3,23.9,32,64
"597","sj",2001,42,"2001-10-15",0.0579247338389262,0.0674690681521984,0.2187571,0.163,91.83,300.325714286,300.3,296.397142857,302.4,297.8,53,79.27,91.83,17.8771428571,2.88571428571,26.8571428571,6.75714285714,32.2,22.8,67.6,56
"598","sj",2001,43,"2001-10-22",-0.0141,0.2121,0.2529,0.2228286,39.7,300.258571429,300.3,296.53,302.2,298.4,25.68,80.1314285714,39.7,18.0114285714,2.74285714286,27.9142857143,6.58571428571,32.2,22.8,15,65
"599","sj",2001,44,"2001-10-29",-0.01935,0.05955,0.2274571,0.1600286,0.49,300.391428571,300.421428571,296.687142857,302.1,298.2,21.91,80.27,0.49,18.1557142857,2.47142857143,27.9428571429,6.35714285714,31.1,24.4,11.3,71
"600","sj",2001,45,"2001-11-05",0.0284,0.0086,0.09473333,0.09162857,28.03,300.062857143,300.142857143,295.324285714,302.3,297.6,17.86,75.4242857143,28.03,16.7514285714,3.6,26.7285714286,7.71428571429,32.2,20,36.7,75
"601","sj",2001,46,"2001-11-12",0.0941,0.1127,0.1961714,0.2132,287.55,299.42,299.435714286,295.875714286,303.3,297.2,133.93,81.0814285714,287.55,17.3085714286,2.24285714286,26.5857142857,5.55714285714,33.3,22.2,96,71
"602","sj",2001,47,"2001-11-19",0.1663,0.189975,0.2202286,0.2337,45.8,299.345714286,299.728571429,295.56,302.5,297.3,18.9,79.8614285714,45.8,16.9728571429,3.8,26.5285714286,6.1,31.1,22.8,2.9,72
"603","sj",2001,48,"2001-11-26",0.21515,0.22615,0.2206286,0.1987,9.43,298.91,298.964285714,293.951428571,302.3,296.7,7.81,74.3442857143,9.43,15.4142857143,3.38571428571,26.3428571429,5.45714285714,29.4,22.8,4.4,47
"604","sj",2001,49,"2001-12-03",-0.0468,-0.0406,0.09694286,0.0865,43.91,298.245714286,298.257142857,293.235714286,300.8,295.1,13.2,74.0385714286,43.91,14.7714285714,3.48571428571,25.2857142857,7.2,31.1,20.6,44,27
"605","sj",2001,50,"2001-12-10",0.0081,0.097475,0.2047143,0.1787714,31.01,299.057142857,299.05,295.758571429,300.7,297.5,33.78,82.1671428571,31.01,17.1914285714,2.21428571429,26.3142857143,5.7,29.4,22.8,87.8,35
"606","sj",2001,51,"2001-12-17",0.02285,0.05653333,0.0712,0.05045714,91.66,298.431428571,298.35,295.511428571,300,296.8,100.6,84.01,91.66,16.92,1.98571428571,25.6,4.61428571429,29.4,22.8,80.3,25
"607","sj",2001,52,"2001-12-24",0.1814,0.1358667,0.2236222,0.1965111,72.18,298.427142857,298.5,295.797142857,301,296.8,35.2,85.5142857143,72.18,17.2342857143,1.82857142857,25.6714285714,4.67142857143,30,22.8,106.2,19
"608","sj",2002,1,"2002-01-01",0.05475,0.08103333,0.1975429,0.1423286,0,298.955714286,299.1,294.481428571,300.5,297.1,2.5,76.4342857143,0,15.81,2.51428571429,25.5285714286,7.6,30,20.6,24.9,37
"609","sj",2002,2,"2002-01-08",0.106425,0.29,0.2464333,0.1778167,0,298.452857143,298.507142857,294.841428571,301,296.8,13.8,80.5728571429,0,16.1785714286,2.78571428571,25.4571428571,6.38571428571,29.4,21.7,13.7,38
"610","sj",2002,3,"2002-01-15",0.0594,0.0526,0.1956714,0.1562857,0,298.551428571,298.557142857,294.145714286,300.6,296.2,1.21,76.7342857143,0,15.5185714286,3.2,25.3285714286,7.04285714286,29.4,21.1,2.9,34
"611","sj",2002,4,"2002-01-22",0.0288,0.06663333,0.1341,0.1462286,0,298.315714286,298.514285714,294.212857143,299.9,297.1,12.44,78.0785714286,0,15.5514285714,1.94285714286,26.2142857143,6.4,30.6,22.2,19.1,26
"612","sj",2002,5,"2002-01-29",0.0579247338389262,0.0674690681521984,0.177655183950927,0.165955745768811,0,298.2,298.35,293.847142857,300.1,296.3,10.8,76.92,0,15.1871428571,2.18571428571,25.6571428571,5.77142857143,29.4,21.7,38.1,19
"613","sj",2002,6,"2002-02-05",-0.0674,0.0468,0.1591714,0.1097286,0,297.722857143,297.814285714,293.344285714,299.6,296.3,24,76.7228571429,0,14.7342857143,2.2,24.9714285714,6.41428571429,28.9,20.6,21.1,18
"614","sj",2002,7,"2002-02-12",0.0491,0.092325,0.2546714,0.1978,0,297.988571429,298.064285714,293.365714286,299.7,295.6,3.6,75.5771428571,0,14.7542857143,2.55714285714,25.4142857143,5.94285714286,29.4,20.6,4.3,22
"615","sj",2002,8,"2002-02-19",0.0478,0.06175,0.222,0.1773143,0,298.101428571,298.242857143,293.545714286,300.6,296.1,3.9,75.9328571429,0,14.9314285714,3.14285714286,25.7857142857,7.92857142857,31.7,21.1,6.4,16
"616","sj",2002,9,"2002-02-26",0.0315,0.0962,0.1402,0.1603429,0,297.165714286,297.235714286,292,300.5,294.9,12.8,73.1471428571,0,13.5928571429,3.07142857143,25.2,6.34285714286,30,21.1,3.3,18
"617","sj",2002,10,"2002-03-05",0.042,0.0511,0.1984167,0.2499833,0,297.09,297.114285714,292.252857143,299.4,294,7.8,74.4271428571,0,13.7814285714,2.77142857143,25.4571428571,5.62857142857,28.9,20.6,0.6,6
"618","sj",2002,11,"2002-03-12",0.0709,0.12545,0.2196286,0.1894857,40.27,297.592857143,297.728571429,293.081428571,299.2,296.3,11.8,76.1685714286,40.27,14.53,2.2,25.8428571429,6.31428571429,30,22.2,14.1,12
"619","sj",2002,12,"2002-03-19",0.1535,0.1688,0.2791,0.2480857,0,297.985714286,298.078571429,293.217142857,299.8,295.6,0.6,74.9171428571,0,14.6285714286,3.07142857143,25.7857142857,6.95714285714,30,20.6,6.5,6
"620","sj",2002,13,"2002-03-26",0.1777,0.3167,0.3203857,0.3209286,0,298.275714286,298.478571429,293.542857143,300.8,296.3,2.2,75.2157142857,0,14.97,3.1,26.7571428571,7.21428571429,32.8,22.2,0.6,6
"621","sj",2002,14,"2002-04-02",-0.0056,0.0013,0.2157714,0.1786,49.74,298.08,298.328571429,294.054285714,301.6,295.9,17.8,78.5657142857,49.74,15.4685714286,3.57142857143,26.2285714286,7.07142857143,30.6,21.7,7.7,3
"622","sj",2002,15,"2002-04-09",-0.0263,0.03695,0.1263571,0.1143571,50.67,298.322857143,298.442857143,294.831428571,300.8,296.2,55.1,81.1414285714,50.67,16.2085714286,2.68571428571,27.1142857143,6.65714285714,32.2,22.8,15.7,7
"623","sj",2002,16,"2002-04-16",0.0579247338389262,0.0674690681521984,0.2039714,0.1771857,0,297.044285714,297.028571429,292.061428571,299.5,294.8,22.4,73.84,0,13.6385714286,2.65714285714,25.4571428571,5.71428571429,30,21.7,17.8,6
"624","sj",2002,17,"2002-04-23",-0.0176,0.0519,0.1135714,0.1116286,214.76,297.97,298.071428571,295.01,300.8,296.4,31,83.6571428571,214.76,16.3685714286,2.51428571429,25.7,6.18571428571,30.6,21.7,69.7,1
"625","sj",2002,18,"2002-04-30",0.1506,0.1616,0.2115857,0.1536571,74.01,298.537142857,298.478571429,295.161428571,300.3,296.7,18,81.7028571429,74.01,16.5357142857,2.81428571429,26.4571428571,6.01428571429,30,22.8,10.5,3
"626","sj",2002,19,"2002-05-07",0.19375,0.1611,0.211,0.1759143,87.81,298.964285714,299.092857143,294.95,300.5,297.2,11,78.6071428571,87.81,16.3085714286,2.5,26.4428571429,6.01428571429,30,22.8,56.5,2
"627","sj",2002,20,"2002-05-14",0.1138,0.09725,0.2559286,0.2269286,0,298.994285714,299.114285714,294.441428571,300.6,297.2,9.3,76.0871428571,0,15.7885714286,2.4,26.1428571429,6.64285714286,30,21.7,15.4,2
"628","sj",2002,21,"2002-05-21",0.03345,0.1033,0.2122857,0.2002714,41.09,299.667142857,299.85,295.274285714,301.3,298.2,5.5,76.9014285714,41.09,16.6271428571,2.47142857143,27.7142857143,6.52857142857,31.7,23.3,2.9,1
"629","sj",2002,22,"2002-05-28",0.05325,0.0778,0.1880286,0.1696,3.99,299.752857143,299.9,295.38,302.4,297.7,8.2,77.0928571429,3.99,16.7571428571,2.57142857143,28.1714285714,7.32857142857,32.8,23.3,4.8,10
"630","sj",2002,23,"2002-06-04",0.04185,0.0722,0.1304429,0.1511429,65.82,299.601428571,299.664285714,296.215714286,302.1,297.5,15.65,81.8514285714,65.82,17.6585714286,2.87142857143,28.4428571429,7.37142857143,33.3,23.3,12.9,3
"631","sj",2002,24,"2002-06-11",0.0579247338389262,0.05743333,0.1073143,0.1113286,84.35,299.887142857,299.964285714,296.338571429,302.2,297.8,17.55,81.0428571429,84.35,17.7671428571,3.18571428571,28.4571428571,6.74285714286,33.3,24.4,4.5,3
"632","sj",2002,25,"2002-06-18",0.0579247338389262,0.04446667,0.2042143,0.1528143,0,300.221428571,300.207142857,296.397142857,302.2,298.4,15.73,79.73,0,17.8014285714,2.78571428571,28.5285714286,7.22857142857,32.8,24.4,12.7,1
"633","sj",2002,26,"2002-06-25",0.0579247338389262,0.1173,0.2136,0.1969143,5.94,299.855714286,299.95,295.99,301.8,298,24.1,79.5085714286,5.94,17.3571428571,2.47142857143,27.5857142857,6.94285714286,31.7,22.8,25,1
"634","sj",2002,27,"2002-07-02",-0.009666667,0.0065,0.2072429,0.1649286,2.3,300.411428571,300.55,296.062857143,302.4,298.4,10.8,77.1985714286,2.3,17.3985714286,2.32857142857,28.3428571429,6.2,31.7,25,3.6,2
"635","sj",2002,28,"2002-07-09",-0.02455,0.0196,0.2541286,0.2121,22.49,300.084285714,300.128571429,296.065714286,301.8,298.2,11.65,78.7471428571,22.49,17.4328571429,2.45714285714,28.1571428571,6.91428571429,32.2,23.3,29.6,6
"636","sj",2002,29,"2002-07-16",0.0579247338389262,0.03774,0.1880429,0.1803286,58.06,300.54,300.585714286,296.42,302.4,298.6,10.3,78.3114285714,58.06,17.8085714286,2.97142857143,28.2857142857,6.84285714286,32.8,23.9,57.2,3
"637","sj",2002,30,"2002-07-23",-0.07045,-0.02133333,0.2192857,0.2245429,1.07,300.547142857,300.678571429,295.912857143,302.5,298.8,7.09,75.8671428571,1.07,17.26,2.61428571429,28.2285714286,6.9,32.8,23.3,16.3,3
"638","sj",2002,31,"2002-07-30",-0.0836,0.0278,0.1435833,0.1011714,44.7,300.431428571,300.528571429,296.987142857,303,298.7,47.12,81.6228571429,44.7,18.4471428571,2.57142857143,28.4857142857,5.97142857143,32.8,24.4,28,5
"639","sj",2002,32,"2002-08-06",-6e-04,0.0551,0.2511429,0.2696571,39.52,301.002857143,301.2,296.742857143,303.3,298,9.36,77.7885714286,39.52,18.2014285714,3.51428571429,28.4714285714,6.1,32.2,25,3.6,4
"640","sj",2002,33,"2002-08-13",1e-04,0.03865,0.1990571,0.1385286,33.21,300.892857143,300.985714286,296.897142857,303,299.2,23.78,78.9442857143,33.21,18.3642857143,2.8,28.7428571429,7.61428571429,33.3,23.9,13.6,7
"641","sj",2002,34,"2002-08-20",0.0776,-0.0772,0.2146333,0.1704,22.89,300.774285714,300.835714286,296.8,302.9,298.8,39.62,79.0942857143,22.89,18.2457142857,2.44285714286,28,6.81428571429,32.8,23.3,48.1,6
"642","sj",2002,35,"2002-08-27",9e-04,-0.00445,0.1957857,0.1185286,18.67,301.137142857,301.257142857,296.541428571,302.9,299.3,15,76.1885714286,18.67,17.9728571429,2.77142857143,28.6428571429,6.42857142857,32.2,24.4,13.5,5
"643","sj",2002,36,"2002-09-03",0.0895,0.0648,0.1647667,0.1637571,109.38,300.695714286,300.792857143,296.604285714,302.8,299,46.4,78.6071428571,109.38,18.0985714286,2.3,27.5,6.44285714286,31.7,22.8,105,7
"644","sj",2002,37,"2002-09-10",0.033,-0.02545,0.2319714,0.2399571,7.92,301.222857143,301.407142857,296.722857143,303.7,299.1,10.9,76.6785714286,7.92,18.1914285714,3.35714285714,29.1571428571,7.68571428571,34.4,24.4,2.3,6
"645","sj",2002,38,"2002-09-17",0.0579247338389262,0.01655,0.1659286,0.1409857,57.98,301.238571429,301.228571429,297.124285714,303.1,299.4,27.5,78.4885714286,57.98,18.6514285714,2.6,28.6571428571,7.3,33.3,23.3,53.2,4
"646","sj",2002,39,"2002-09-24",0.0541,0.03885,0.1283571,0.08348571,26.31,300.987142857,301.107142857,296.732857143,303.1,298.5,13.4,77.8514285714,26.31,18.2442857143,3.24285714286,28.2,7.57142857143,32.8,23.9,48,4
"647","sj",2002,40,"2002-10-01",0.07375,0.07326667,0.0796,0.06807143,73.11,301.061428571,301.157142857,297.128571429,303.2,299.5,20,79.2814285714,73.11,18.6742857143,2.42857142857,27.7714285714,6.87142857143,33.3,22.8,72.7,7
"648","sj",2002,41,"2002-10-08",-0.05385,-0.0739,0.2429714,0.2187286,17.48,300.728571429,300.707142857,296.694285714,302.3,298.5,25.5,78.8085714286,17.48,18.1914285714,2.72857142857,27.9428571429,6.68571428571,31.7,23.9,26,9
"649","sj",2002,42,"2002-10-15",0.0579247338389262,0.03505,0.1269143,0.1894143,91.69,300.47,300.6,296.478571429,302.5,298.6,23.5,78.9485714286,91.69,17.95,2.6,27.5428571429,7.25714285714,32.2,23.3,6.1,5
"650","sj",2002,43,"2002-10-22",-0.1115,-0.1136,0.2304,0.2082429,9.5,300.548571429,300.528571429,296.635714286,302.3,298.8,27,79.2171428571,9.5,18.1042857143,2.48571428571,27.9857142857,7.17142857143,33.3,23.9,53.3,5
"651","sj",2002,44,"2002-10-29",0.00735,-0.02545,0.1993429,0.1795429,33.29,300.518571429,300.55,296.24,302.4,298.4,34.7,77.62,33.29,17.6885714286,2.58571428571,27.5428571429,6.57142857143,31.7,23.3,31.3,10
"652","sj",2002,45,"2002-11-05",0.2614,0.11022,0.2918,0.3185,14.05,300.44,300.65,295.852857143,302.4,298.9,9.5,76.1671428571,14.05,17.2657142857,3.1,27.3857142857,6.54285714286,31.1,23.3,8.4,6
"653","sj",2002,46,"2002-11-12",0.1478333,-0.003125,0.2781571,0.2477286,0,300.545714286,300.757142857,295.447142857,302.3,298.7,7.6,73.7814285714,0,16.8185714286,2.68571428571,27.3142857143,7.01428571429,31.1,22.8,3.8,13
"654","sj",2002,47,"2002-11-19",0.0579247338389262,-0.1225,0.2220571,0.1913857,100.94,299.982857143,299.885714286,295.942857143,302.1,298.2,32.3,78.6057142857,100.94,17.3385714286,2.68571428571,27.2142857143,6.84285714286,32.2,23.3,30.8,6
"655","sj",2002,48,"2002-11-26",-0.005633333,-0.03725,0.2773286,0.2907286,11.61,300.048571429,300.128571429,296.092857143,302.3,297.8,22.77,78.9628571429,11.61,17.51,2.48571428571,26.9857142857,7,32.2,21.7,28,5
"656","sj",2002,49,"2002-12-03",-0.2439,-0.1209333,0.2790857,0.2488429,0,300.17,300.314285714,295.205714286,302,298,5.9,74.3728571429,0,16.5785714286,2.71428571429,26.4285714286,7.28571428571,31.1,21.7,2.9,5
"657","sj",2002,50,"2002-12-10",-0.1743,-0.0723,0.1993,0.1713,7.32,299.892857143,299.928571429,294.978571429,301.4,298.3,7.45,74.5171428571,7.32,16.3271428571,1.77142857143,26.0714285714,6.64285714286,30,21.7,40.6,9
"658","sj",2002,51,"2002-12-17",-0.043,-0.12895,0.1854143,0.2088,0,299.378571429,299.6,294.577142857,301.2,297.7,8.3,74.9428571429,0,15.9185714286,2.37142857143,25.9285714286,6.97142857143,30.6,21.7,18.6,3
"659","sj",2002,52,"2002-12-24",0.0358,-0.2528,0.2434333,0.1369286,6.58,298.638571429,298.807142857,294.805714286,301.1,296.7,19.7,79.4828571429,6.58,16.16,2.78571428571,25.7,5.77142857143,29.4,22.2,31.7,6
"660","sj",2003,1,"2003-01-01",-0.07195,-0.04525,0.2304571,0.1757143,0,298.041428571,298.085714286,294.381428571,300.3,295.8,20.5,80.3085714286,0,15.8457142857,1.65714285714,25.0571428571,5.87142857143,28.9,21.1,25.7,11
"661","sj",2003,2,"2003-01-08",-0.2,-0.07096667,0.18055,0.1824833,0,298.615714286,298.721428571,294.604285714,300.7,296.8,36.6,78.6714285714,0,15.94,2.04285714286,25.4571428571,6.65714285714,30,21.1,35.3,7
"662","sj",2003,3,"2003-01-15",0.0466,0.008225,0.2926429,0.2266286,0,298.861428571,299.121428571,294.217142857,301.1,296,2.5,75.7028571429,0,15.5871428571,3.07142857143,25.7285714286,7.94285714286,31.1,20.6,0,7
"663","sj",2003,4,"2003-01-22",0.05374,0.071375,0.1781714,0.1565714,0,299.042857143,299.35,294.268571429,301,297.4,3.6,75.0157142857,0,15.6,2.7,25.6857142857,7.44285714286,30.6,21.1,2.9,15
"664","sj",2003,5,"2003-01-29",0.0214,0.0542,0.08465,0.1010286,0,298.181428571,298.357142857,294.337142857,301.1,296.4,32.3,79.5171428571,0,15.7,2.65714285714,25.3285714286,7.1,30.6,20.6,59.7,9
"665","sj",2003,6,"2003-02-05",0.0567,0.0702,0.1939857,0.1746714,25.2,298.211428571,298.321428571,294.257142857,300.9,296.4,18.4,78.8414285714,25.2,15.63,2.7,25.2,6.97142857143,29.4,21.1,19.4,6
"666","sj",2003,7,"2003-02-12",0.0579247338389262,-0.09663333,0.1922667,0.2225,68.17,298.37,298.435714286,294.577142857,300.3,296.3,33.6,79.7242857143,68.17,15.9142857143,2.32857142857,25.4,6.17142857143,29.4,21.7,37.1,6
"667","sj",2003,8,"2003-02-19",0.0015,-0.03445,0.1614286,0.1584857,0,298.78,299,294.025714286,300.9,297.3,9.7,75.0771428571,0,15.37,2.65714285714,25.5857142857,7.05714285714,30.6,20.6,7.4,6
"668","sj",2003,9,"2003-02-26",-0.03046667,-1e-04,0.1286333,0.1561167,0,298.67,298.835714286,293.854285714,300.6,296.9,7.2,74.7342857143,0,15.1942857143,2.3,25.6285714286,6.74285714286,30,21.1,8.2,7
"669","sj",2003,10,"2003-03-05",-0.20635,-0.141,0.3221857,0.2998286,0,298.735714286,298.992857143,293.475714286,300.7,296.9,0.5,72.69,0,14.8728571429,3.01428571429,25.2857142857,8.04285714286,29.4,20.6,5.1,10
"670","sj",2003,11,"2003-03-12",0.02535,0.0481,0.1018429,0.1365286,0,299.004285714,299.271428571,294.108571429,300.9,297.1,2.7,74.6085714286,0,15.49,2.62857142857,26.5428571429,7.38571428571,31.1,21.7,2.6,8
"671","sj",2003,12,"2003-03-19",-0.05203333,0.01422,0.1556429,0.1822714,0,298.881428571,299.057142857,293.484285714,300.8,297.4,1.8,72.1357142857,0,14.8842857143,2.42857142857,26.4571428571,7.92857142857,31.1,21.7,1.3,7
"672","sj",2003,13,"2003-03-26",-0.1169,-0.091575,0.1527286,0.1867714,0,298.752857143,299.035714286,293.801428571,301.6,296.3,7.3,74.3257142857,0,15.2214285714,3.75714285714,26.9285714286,7.05714285714,32.2,22.8,2,12
"673","sj",2003,14,"2003-04-02",0.0925,-0.05085,0.1298,0.1214286,0,298.9,299.042857143,294.331428571,301.9,296.8,7.5,76.1342857143,0,15.73,3.37142857143,26.7,6.98571428571,33.3,22.2,30,3
"674","sj",2003,15,"2003-04-09",0.12815,0.09896667,0.1515,0.1395429,38.52,298.33,298.407142857,294.542857143,301.1,296.1,43.64,79.6357142857,38.52,15.9014285714,2.7,26.4,6.17142857143,32.2,22.8,28.2,2
"675","sj",2003,16,"2003-04-16",0.0579247338389262,-0.0029,0.07464286,0.09557143,5.96,298.702857143,298.771428571,295.007142857,301.3,296.8,23.5,80.2414285714,5.96,16.3814285714,2.74285714286,26.4285714286,6.68571428571,31.7,22.8,46.5,7
"676","sj",2003,17,"2003-04-23",-0.078,-0.1252,0.1486714,0.1594714,389.6,298.445714286,298.421428571,295.482857143,301.4,296.3,111.7,83.7514285714,389.6,16.8857142857,2.78571428571,25.3571428571,6.42857142857,30.6,20.6,88.2,5
"677","sj",2003,18,"2003-04-30",0.0681,0.0355,0.2512714,0.2120714,26.56,299.185714286,299.4,295.447142857,302.3,296.8,15.2,80.0714285714,26.56,16.8328571429,3.08571428571,26.9285714286,6.5,32.2,23.3,75.2,5
